Period_ID,Dowgate,Euston,Holloway,Islington,Kentish.Town,Paddington,Soho,West.Hampstead,Total_Distance
4641,0,0,0,0,0,0,1,0,0.8771738795810001
4642,0,0,0,1,0,0,0,0,11.113202373664
4643,1,0,0,0,0,0,0,0,0.2103960600085
4644,0,0,0,1,0,0,2,0,5.7480987091380005
4645,0,0,1,0,1,1,0,0,21.421120834926995
4646,0,0,1,0,0,0,0,0,0.8828834589069999
4647,0,1,0,1,1,0,1,0,20.048115163823496
4648,0,1,0,1,1,0,1,0,10.526499150514002
4649,0,0,1,0,1,0,1,0,29.098035410764
4650,2,1,0,1,0,0,1,1,17.868864871095003
4651,0,0,0,0,0,0,1,0,3.860025033504
4652,0,1,0,0,0,0,0,0,1.548416507252
4653,1,0,2,1,1,0,1,0,39.03126215403801
4654,0,0,0,1,0,0,2,1,8.506088859796
4655,0,0,0,0,0,1,0,1,8.83796152667
4656,0,0,1,1,0,0,0,0,16.368105982256
4657,0,1,1,1,0,0,2,1,39.983645583045
4658,0,0,0,0,0,1,0,0,0.6735468323650001
4659,0,0,1,1,1,0,0,1,15.244305511739999
4660,1,0,0,0,0,0,1,1,16.90472419156
4661,1,0,1,0,1,0,2,0,23.992751441803
4662,0,0,1,0,0,1,0,2,31.355264838553996
4663,0,0,0,0,2,0,1,0,23.048493387214002
4664,0,0,0,0,0,0,0,1,9.303938333951997
4665,0,0,1,0,0,0,1,1,10.985483318185999
4666,0,0,0,0,0,0,2,0,2.1483903954169996
4667,0,0,0,0,1,0,0,0,15.532089507616
4668,0,0,0,1,2,0,1,0,32.36580231045049
4669,0,0,1,1,0,0,0,0,21.723780304111997
4670,1,1,1,0,0,0,0,0,14.148680035582998
4671,0,0,0,1,0,0,2,0,4.329961618841
4672,1,1,0,0,0,0,1,0,4.156470376549999
4673,0,1,0,0,0,1,0,1,6.011458175935999
4674,0,0,0,0,1,0,0,0,7.713656389840001
4675,0,0,1,0,2,0,0,0,13.501797461745
4676,0,0,0,0,0,1,0,0,2.04530425688
4677,0,0,1,1,0,0,0,0,26.74065048728
4678,0,0,0,0,1,0,1,1,6.351420441778
4679,0,0,1,0,1,0,1,0,16.039610041318
4680,0,0,1,0,1,0,0,0,16.946450669140003
4681,0,1,0,1,0,0,0,0,8.401360399833997
4682,0,0,0,0,0,1,0,0,0.818283831216
4683,0,0,1,0,0,0,1,0,9.810879214779998
4684,0,1,1,0,0,0,2,0,12.701504022662002
4685,0,1,0,0,0,0,0,0,1.9974012529979999
4686,1,0,0,1,1,1,1,1,23.505811889689998
4687,0,1,2,0,0,0,1,0,8.854401482032
4688,1,1,0,0,0,2,1,0,21.365823594942
4689,0,0,0,1,1,1,0,0,5.141915252642
4690,0,0,0,0,0,0,2,0,3.898343124836
4691,0,0,1,0,1,0,0,1,15.490757541856002
4692,0,0,0,0,1,0,0,0,14.693737613024
4693,0,0,0,0,0,0,2,0,1.898599476672
4694,0,0,1,1,0,0,0,0,15.439784242516
4695,0,0,1,0,0,0,1,0,7.241527558954
4696,1,0,0,0,1,0,1,0,6.230476919214
4697,0,0,0,1,0,0,0,0,1.377489351742
4698,0,0,0,1,1,0,1,0,22.36664735449
4699,0,0,0,0,1,0,0,0,0.9185346836450001
4700,0,1,1,0,0,0,1,0,9.024136868687497
4701,1,0,0,0,0,0,0,0,0.860964568335
4702,1,0,1,1,0,0,1,0,22.214074952331
4703,0,1,1,0,0,1,1,0,11.7163306387785
4704,0,0,0,0,0,0,1,1,6.527110114388
4705,0,0,1,0,1,0,1,0,12.136540042484
4706,0,1,1,0,0,0,0,1,16.060579591252
4707,0,0,0,0,0,0,0,1,7.301002091320001
4708,0,1,1,0,1,0,1,0,22.92371414399
4709,1,1,0,0,1,0,2,0,15.644456373371998
4710,1,0,1,2,1,0,0,1,51.349665089222
4711,0,1,1,0,0,0,1,1,10.944118038277999
4712,0,0,0,0,0,0,1,0,2.6272736877039997
4713,1,1,1,0,0,0,1,0,16.824113167850996
4714,0,1,0,0,0,0,1,0,3.7975596218959993
4715,0,0,0,0,1,0,1,0,7.746796470782
4716,0,0,0,1,0,0,0,0,2.0839596247439998
4717,0,0,1,0,0,0,1,0,4.550891196576125
4718,0,0,1,0,0,0,1,0,7.840213254926
4719,0,0,0,1,1,1,0,0,50.064120512543994
4720,0,1,1,0,1,0,1,0,14.644247268524
4721,0,1,0,1,0,0,1,0,5.452880163198
4722,1,0,0,0,0,0,1,0,4.281690394130001
4723,0,0,1,0,1,0,1,1,29.707962398580005
4724,1,0,0,0,0,0,1,0,5.917373545117
4725,1,1,0,0,1,0,1,2,24.238686946507002
4726,0,0,0,0,1,1,1,1,21.567476678378
4727,0,0,0,1,0,0,1,0,16.877038763018
4728,0,0,1,1,0,0,0,0,25.079500047088
4729,0,0,0,0,0,0,1,0,0.550468160899
4730,1,1,0,0,1,0,2,0,20.82272776418025
4731,1,0,1,0,0,0,0,1,15.411183073698997
4732,0,1,1,1,0,0,1,1,14.482055393876498
4733,1,1,0,1,2,2,2,0,23.610053964358
4734,0,0,1,0,1,0,0,1,29.689504753852002
4735,0,1,0,0,0,0,0,1,9.468701084298
4736,0,1,0,0,0,0,2,0,4.99944173323
4737,0,0,0,0,1,1,1,2,14.346644051239998
4738,2,1,2,0,0,0,0,1,47.02364120476
4739,0,1,0,1,0,0,0,0,8.122095949032
4740,0,0,0,1,1,1,1,0,16.237916124772
4741,0,0,0,0,0,1,1,0,1.789441524
4742,0,0,1,0,0,0,0,1,3.927986178148
4743,1,1,0,0,0,0,0,0,2.206617139488
4744,1,0,0,0,1,0,0,1,14.566860707586
4745,0,1,0,0,0,0,1,0,1.0830759757105
4746,0,0,0,0,0,1,1,1,21.101533828712
4747,1,1,0,1,1,0,1,1,23.12632357329
4748,0,0,1,0,0,0,0,0,6.957607001608001
4749,0,1,0,0,0,0,0,2,22.605807974503996
4750,0,1,1,0,0,0,1,1,18.744410760085998
4751,0,0,0,1,1,1,0,0,6.032223126970001
4752,1,1,1,1,0,0,1,0,19.86016205413125
4753,0,0,1,0,0,0,2,1,12.424690570793999
4754,0,1,0,1,2,1,0,0,40.717526333471994
4755,2,1,1,1,1,0,1,0,29.754452118049496
4756,0,0,1,0,0,0,2,0,12.571610276040998
4757,0,1,0,0,0,0,0,3,26.473334851695995
4758,0,0,1,2,0,0,0,0,21.762662104380006
4759,0,0,0,0,0,0,1,0,1.1340954551520002
4760,1,0,0,0,0,0,1,1,13.771725992002
4761,0,0,0,1,0,0,0,0,1.6516947123819998
4762,0,1,0,1,0,0,0,1,16.992752591413
4763,0,0,0,0,0,0,1,0,0.36657385560250005
4764,0,0,1,0,0,0,1,2,18.67524906485
4765,0,0,0,0,0,0,1,0,1.792155234054
4766,0,0,0,0,0,0,0,1,11.588377614896
4767,2,0,0,1,0,0,2,0,6.739858091448999
4768,0,2,0,0,1,1,1,1,15.992605868224747
4769,0,0,0,1,1,0,0,0,3.43429468169
4770,0,0,2,0,0,0,0,1,7.413835745382
4771,0,1,0,0,1,0,1,0,18.304182931
4772,1,0,0,0,1,0,1,0,5.2744842559239995
4773,0,0,1,2,1,0,1,0,42.618649426468
4774,0,1,1,0,1,0,1,0,24.731756811041997
4775,1,1,0,0,0,0,0,0,5.015804785245999
4776,0,0,0,0,0,0,1,0,0.262215217747
4777,0,0,0,0,1,0,1,0,2.6421350894535003
4778,0,0,0,0,0,1,1,0,1.9156934700235004
4779,0,2,0,0,0,0,1,0,7.538692125396
4780,0,0,2,1,0,0,1,0,28.479105673677996
4781,0,0,0,0,1,0,1,1,13.283619978486
4782,1,1,0,0,0,0,1,0,15.567993411563998
4783,1,1,0,0,0,0,0,0,3.0604188492909996
4784,0,0,0,0,0,0,1,1,3.63450423787
4785,0,1,1,0,0,0,2,0,17.124118375953998
4786,0,1,0,0,0,1,0,0,5.872349235455999
4787,1,0,1,0,1,0,1,0,15.250791794296
4788,0,1,1,1,1,0,0,0,24.593487453157998
4789,1,0,0,0,1,0,0,0,3.9720530287719997
4790,0,0,0,0,0,0,2,0,1.8542425679895
4791,0,1,0,0,0,0,0,0,1.5876778744839999
4792,1,0,0,0,1,0,0,1,17.0147377656175
4793,1,0,1,1,0,0,1,0,11.22921795166
4794,0,0,1,0,0,1,1,0,20.8383234446
4795,0,2,0,0,0,1,1,1,19.604199523235998
4796,0,0,0,0,0,0,1,0,1.3577804699559999
4797,0,0,1,1,0,1,1,1,35.57388315159
4798,1,0,1,0,0,0,0,1,19.624615874246004
4799,0,0,0,1,1,1,0,1,30.389992990756
4800,1,0,0,0,0,0,1,0,2.618244165318
4801,0,0,1,0,0,1,0,0,8.49432987642
4802,0,0,1,0,1,0,0,0,16.741351314832002
4803,0,0,0,1,0,0,1,0,12.199290898078
4804,0,0,0,0,1,0,0,0,8.891101606384002
4805,0,0,0,1,0,1,0,0,3.624782214484
4806,0,0,1,0,0,0,1,0,3.243258500598
4807,0,1,0,0,1,0,0,0,4.508300054259999
4808,0,0,0,1,0,0,0,0,0.033959308120437494
4809,0,0,2,1,0,1,0,0,26.820365333275998
4810,0,0,0,0,1,0,1,0,5.35264386687
4811,0,0,0,0,1,0,1,1,24.5756526341
4812,0,0,0,0,0,0,1,0,1.5872004716419998
4813,0,0,0,0,0,0,0,1,5.110468092032
4814,0,0,0,0,0,0,1,0,1.4238087298979998
4815,0,0,0,0,0,1,0,0,1.9058887631920003
4816,0,0,1,0,3,0,1,0,31.768975627277996
4817,0,1,0,0,0,0,1,1,7.012239797040001
4818,0,0,1,1,0,1,1,0,26.220642036882005
4819,0,0,0,0,0,0,1,2,12.330150883334
4820,0,0,0,0,0,0,1,0,0.55463076355
4821,0,0,0,0,0,0,0,1,8.664106952448
4822,0,0,0,0,0,0,0,2,2.9393493876439996
4823,0,0,0,0,0,1,1,0,2.32385762293
4824,0,0,1,0,0,0,2,1,20.2628613537835
4825,0,1,1,0,0,0,0,1,20.17073869947
4826,0,0,0,1,0,1,1,0,8.550681396846
4827,0,1,1,0,0,1,1,1,23.620789133795995
4828,0,0,0,1,0,0,0,0,2.0552714161839996
4829,0,1,0,0,0,0,0,0,2.120481309408
4830,1,1,1,0,0,0,0,0,13.8999123233465
4831,0,0,0,0,0,0,1,0,1.3970901318259998
4832,0,1,0,0,0,1,0,0,3.664871446082
4833,0,1,0,0,0,0,0,0,15.287193453039999
4834,0,0,0,0,0,0,1,0,0.268935058779
4835,0,1,0,0,0,2,0,0,5.383806002650999
4836,0,0,0,0,0,0,1,0,1.065292647718
4837,1,0,0,0,0,0,1,1,3.786117813602
4838,0,1,2,0,0,0,1,0,12.88968495184
4839,0,1,0,0,0,0,1,0,17.947099129521
4840,2,0,0,0,1,0,0,1,36.046542137152
4841,0,0,0,0,0,0,0,1,7.902350335687999
4842,0,0,1,0,0,1,1,0,6.063243786673999
4843,1,0,0,0,1,0,0,0,9.141305375631001
4844,1,0,0,0,0,0,0,0,1.430487464336
4845,0,0,0,1,0,1,0,0,2.9108988458639997
4846,0,0,0,0,0,0,2,1,7.200888650034
4847,0,0,0,0,0,0,0,2,23.61736780348
4848,0,0,1,0,1,0,1,0,31.093616627992
4849,1,0,0,1,2,0,2,0,25.019956200992
4850,0,1,1,1,0,0,0,0,15.524245662999999
4851,1,0,0,0,0,1,0,0,2.0597324159809998
4852,0,0,1,0,2,0,1,0,37.734244287408
4853,0,2,1,0,0,0,0,0,4.137482956474
4854,0,0,0,0,0,0,1,0,1.003112198242
4855,0,0,0,0,0,0,2,0,2.9528553098700003
4856,0,0,0,1,0,0,0,0,1.1359477906800002
4857,0,0,0,0,0,0,1,0,1.6054725342
4858,0,0,1,0,0,0,1,1,34.074602821035995
4859,1,1,1,1,0,0,0,0,19.788219912821003
4860,0,1,0,0,0,0,1,0,2.104421277814
4861,0,0,0,0,0,0,1,0,3.2076906922000004
4862,0,1,0,0,1,1,1,0,10.212923388144
4863,1,1,1,0,2,1,1,1,23.439097777228994
4864,0,0,0,0,0,0,1,0,0.9884423963589999
4865,0,0,1,0,1,0,1,0,7.858762017626
4866,1,1,0,0,0,0,1,1,13.214031591289999
4867,1,0,0,0,1,1,0,0,12.895766621003997
4868,0,0,0,0,0,0,2,0,2.2091293080099996
4869,0,1,0,0,0,0,1,1,10.349226659318
4870,1,0,0,0,0,0,0,1,11.789665496238
4871,1,1,1,0,0,0,2,1,29.367466751492003
4872,0,0,1,1,0,1,1,0,27.033668803386
4873,1,1,0,1,1,0,0,0,17.855063872822
4874,0,0,1,0,0,0,0,0,10.688984675936
4875,1,1,0,0,0,0,0,0,2.962266434928
4876,0,0,0,1,1,0,0,0,23.683619973424
4877,0,0,0,0,0,1,0,0,0.7567500682659999
4878,0,1,0,0,1,0,0,0,8.743015055111
4879,0,0,0,0,1,0,0,0,8.248101917104
4880,0,0,1,0,1,0,0,0,2.3706389332109996
4881,0,1,1,0,0,0,0,0,8.275985492463
4882,1,0,0,1,1,0,0,0,20.765594182772002
4883,0,0,1,0,1,0,3,0,10.535926911388001
4884,1,1,1,0,0,0,0,0,13.103185351688
4885,0,0,0,0,1,1,0,0,8.560212849779003
4886,1,0,0,0,1,0,0,0,5.674161265458
4887,0,0,0,0,1,0,1,0,10.618242990838
4888,0,1,0,0,0,0,0,0,1.5430651306600003
4889,1,0,0,0,1,0,2,0,7.548672021673002
4890,0,1,0,1,0,3,1,0,15.51470703743
4891,1,1,0,1,1,0,0,1,33.19794988563999
4892,0,0,0,0,2,0,0,0,17.825578480504
4893,0,1,0,0,0,1,0,0,4.418318600291999
4894,0,0,0,0,0,0,0,2,2.9970033878100004
4895,2,0,0,0,0,0,0,0,2.669853314134
4896,0,0,1,0,0,0,2,0,4.489396594604
4897,0,0,0,1,0,1,1,0,19.216867647267
4898,0,1,0,0,0,0,0,0,3.5758601101560004
4899,0,1,0,0,0,0,1,1,2.74902512661125
4900,0,0,0,0,0,0,1,0,2.1659143478000003
4901,0,0,0,0,0,1,0,2,12.754108712436002
4902,2,0,1,0,0,1,2,0,14.958678631329
4903,0,2,1,0,1,1,1,0,17.452508972965997
4904,0,0,0,2,2,1,0,0,32.953178256604
4905,1,0,1,0,0,1,0,0,7.984014511377
4906,0,0,0,0,0,1,0,1,2.380565175032
4907,1,0,0,0,0,1,0,0,3.9582780438060006
4908,0,1,2,1,1,0,1,0,32.299298907508
4909,0,0,0,1,1,0,1,0,10.904513755534001
4910,0,0,0,0,0,0,1,1,4.541457444455999
4911,0,0,2,0,0,0,0,1,15.789551987504
4912,1,0,0,0,2,0,1,0,13.628877128949
4913,0,1,0,0,1,0,1,1,25.343453248713004
4914,0,1,0,0,0,0,1,1,7.365293092983999
4915,0,0,0,0,1,0,1,0,2.639247290989
4916,0,1,0,0,0,1,0,0,4.814332365184001
4917,0,1,1,0,0,0,1,0,17.610859748665
4918,0,0,0,0,1,0,1,1,12.447117223838
4919,0,0,0,1,0,0,0,0,1.4064204182100002
4920,0,0,2,1,0,0,0,0,16.681188566967
4921,2,0,0,0,0,0,1,0,2.8079175305910002
4922,0,0,0,0,0,0,1,0,1.48161509062
4923,0,0,0,0,0,0,1,1,6.377679822346
4924,0,1,0,0,1,0,0,0,3.255619267748
4925,0,1,0,0,0,0,0,0,0.26438429718
4926,0,0,1,2,0,0,0,1,39.824575288291996
4927,0,1,0,0,1,0,0,0,7.848409285413001
4928,0,0,0,0,0,0,0,1,8.506899055440002
4929,1,0,1,0,1,0,0,0,9.763891345109
4930,1,1,1,0,0,1,0,0,6.7779377007370005
4931,0,0,0,0,1,1,0,1,11.692307221161998
4932,0,0,1,0,1,0,1,0,22.766942402635998
4933,1,0,1,1,0,0,0,1,22.464719508942498
4934,0,2,0,1,0,0,1,1,19.368929817122
4935,1,0,1,0,1,0,0,1,25.977723558066998
4936,1,0,0,1,0,0,1,0,7.832998745216998
4937,0,0,1,1,0,0,2,0,19.44272799042
4938,0,0,0,0,0,1,0,0,2.06845454318
4939,0,0,1,1,0,0,0,0,14.994349862412003
4940,0,0,0,0,0,0,1,1,4.291196126124
4941,0,0,0,0,0,0,0,1,2.9503019728799997
4942,0,0,0,0,1,0,0,0,10.713793005103998
4943,0,1,0,1,0,0,0,0,13.362995091824
4944,0,0,0,0,0,1,0,0,2.416691378312
4945,0,0,0,1,1,1,2,0,27.609525146303
4946,0,1,1,1,0,0,0,0,19.081621097381998
4947,0,1,1,0,0,0,0,0,2.0037256895624997
4948,0,0,0,1,0,0,2,0,31.569628747453013
4949,0,0,0,0,0,0,1,0,1.291502105036
4950,0,1,2,0,0,1,0,0,12.816487656946002
4951,0,0,0,0,1,0,1,1,26.550643454654
4952,0,1,0,0,0,0,0,0,0.982809034149
4953,0,0,0,1,1,0,1,0,3.752864718934
4954,0,0,1,0,1,1,0,0,17.879876865932
4955,0,0,1,0,0,0,1,0,8.264614208194
4956,1,0,0,0,0,0,0,2,15.905872507417
4957,0,1,1,1,0,0,0,0,12.416371693961999
4958,0,0,1,0,0,0,0,1,5.049343051369999
4959,0,1,0,0,1,0,2,1,17.217627725204
4960,0,0,0,0,0,0,1,0,0.3827181632015
4961,1,1,1,0,0,1,0,1,29.168405285373996
4962,0,0,1,1,1,0,0,1,21.016768216523
4963,1,0,0,1,0,0,0,0,1.5676768847090001
4964,0,0,1,0,0,1,0,0,7.356175793712
4965,0,0,1,0,0,1,1,0,5.365431144852
4966,0,0,0,0,2,0,1,0,5.976898563926
4967,0,0,0,0,0,0,0,1,16.718178075616
4968,1,0,0,0,0,0,1,0,4.433783897926
4969,0,0,1,0,0,1,0,0,9.460083788431996
4970,0,0,0,0,1,0,0,0,6.774309580959998
4971,1,0,1,0,1,1,1,1,28.666435553241993
4972,0,0,0,1,1,0,0,0,3.318671555968
4973,1,1,0,0,1,0,0,2,27.179794106239747
4974,0,0,1,1,0,0,2,0,29.560015223227
4975,0,0,1,0,0,0,1,0,3.262882076431
4976,0,2,0,1,1,0,0,0,13.022678197588998
4977,0,0,0,0,0,0,2,0,1.1588394999019997
4978,0,0,2,0,0,1,1,0,23.115812956516002
4979,1,0,0,0,0,0,0,0,10.11492740768
4980,0,2,0,0,0,0,0,0,4.169354922528
4981,0,0,2,0,0,1,2,2,33.34266177178475
4982,1,0,0,0,0,0,0,0,2.388607592792
4983,1,1,0,0,0,0,0,1,17.740452368388
4984,0,1,1,0,0,0,1,0,9.563527277556002
4985,0,0,0,0,0,0,2,0,3.542531165351999
4986,0,1,1,0,0,1,0,0,3.5225825581409995
4987,0,0,1,1,1,1,1,0,18.472307436631002
4988,0,0,0,0,2,0,1,0,29.644571320249998
4989,0,0,0,0,0,0,0,1,14.122386126623999
4990,0,0,0,0,0,0,1,1,13.181484509226372
4991,1,0,1,1,0,0,1,0,16.840891009485
4992,1,0,0,0,0,0,0,0,1.598684064668
4993,0,1,1,0,1,1,1,0,15.969608190714
4994,0,1,0,0,0,1,0,1,18.095799927356
4995,1,0,0,1,0,0,0,0,4.7182936656939996
4996,0,0,0,0,0,0,1,0,1.5321144107979998
4997,0,1,1,1,1,0,1,0,26.710401601833496
4998,0,0,1,0,1,0,0,0,14.904916434743999
4999,1,0,0,0,1,0,2,0,14.994788017095
5000,0,0,0,0,0,0,1,0,0.8988575646719997
5001,0,1,0,0,0,0,0,1,4.153949941398999
5002,0,0,2,1,0,3,1,0,29.819104695606
5003,1,0,0,0,1,0,0,2,17.463644974277
5004,0,1,0,0,0,0,2,0,7.446110390363501
5005,1,0,0,0,0,1,0,0,3.9966240107799997
5006,1,0,0,0,0,0,0,0,1.3622796313440002
5007,0,2,0,0,0,0,0,0,4.304230542788
5008,0,0,0,0,0,1,1,1,17.500030012406498
5009,0,0,0,1,1,0,1,1,5.021438220946375
5010,0,0,0,0,1,0,1,0,14.801595397332997
5011,0,0,0,1,0,1,0,0,2.4550865216639997
5012,0,2,1,0,0,1,2,0,20.872302378845998
5013,1,0,0,0,0,1,1,0,8.181863133132
5014,1,0,1,1,2,1,0,0,32.515849950303
5015,0,2,0,0,1,0,1,0,6.832484086093999
5016,1,0,1,1,0,0,1,3,76.670683391452
5017,1,0,0,0,0,0,0,0,1.960951983482
5018,0,0,0,0,1,0,1,0,16.141475044365997
5019,0,2,2,0,0,0,2,0,30.462294214475996
5020,2,0,0,0,0,1,0,0,9.684767629372
5021,0,0,0,2,3,1,1,0,44.640928263639
5022,0,2,1,0,0,0,2,1,26.408434258618996
5023,0,0,0,0,0,2,0,2,8.017737046668499
5024,0,0,1,1,0,0,0,0,15.429086596282
5025,0,0,0,0,0,1,1,1,9.26153538482
5026,0,0,0,0,2,0,0,0,3.0010182686720004
5027,1,0,0,0,0,0,0,1,8.0789694335
5028,0,0,0,0,0,0,2,2,8.231575989914
5029,1,1,1,0,0,0,0,0,21.438247862411
5030,1,0,0,1,1,0,0,1,29.218374546512
5031,0,0,0,0,1,0,1,0,8.217712449488001
5032,0,0,1,0,1,0,1,0,11.851322429007999
5033,0,1,0,1,0,0,0,1,10.711887309046
5034,0,0,0,0,1,0,1,0,13.306968942124
5035,1,0,0,0,1,0,0,0,2.4812818902769997
5036,0,2,0,0,1,0,1,1,24.090994748907995
5037,0,0,1,0,1,0,2,0,18.27173316134
5038,0,0,0,0,0,1,0,0,2.4436893296439997
5039,1,1,0,1,0,0,1,0,15.710293692627998
5040,1,0,0,0,0,1,2,1,12.9007250959015
5041,0,1,0,1,2,0,0,1,18.348248977062248
5042,0,0,0,0,0,0,0,1,12.353718405151998
5043,0,1,0,0,1,1,3,0,20.31697650559875
5044,0,0,1,1,0,2,0,1,22.022113571974
5045,1,1,0,0,0,0,0,0,6.681141193656
5046,0,1,0,1,2,0,0,1,17.078689070922998
5047,1,0,1,0,0,0,2,0,15.464012012401
5048,1,0,0,0,0,0,1,0,4.776476221025
5049,0,0,0,0,0,0,0,1,6.969138359895999
5050,0,0,2,2,0,0,1,0,28.814865326746997
5051,0,1,0,0,1,0,0,0,10.204014909411997
5052,0,0,0,0,0,0,1,1,15.786155300003998
5053,1,0,1,0,1,0,1,0,19.818614462878998
5054,1,1,1,1,0,0,1,2,23.552948592358
5055,0,0,0,0,0,1,1,0,3.843514265774
5056,0,0,0,0,1,0,0,0,15.922713426095997
5057,2,0,0,0,0,0,1,0,3.937328107040001
5058,0,1,1,1,0,1,1,0,9.237858080023
5059,0,0,1,0,0,0,0,0,12.52018264744
5060,1,0,0,0,1,0,1,0,17.870982313331996
5061,0,1,0,0,1,0,0,0,3.160985752358
5062,0,0,2,0,0,1,1,0,26.2559637189185
5063,0,0,0,1,0,0,2,0,11.977146438837998
5064,0,0,0,1,1,0,0,0,11.493074202131996
5065,0,1,0,0,0,0,1,0,3.728946510812
5066,0,0,0,1,0,2,1,0,5.048787981558
5067,0,0,0,0,1,0,0,0,2.1889895230919993
5068,0,0,0,0,0,0,1,1,15.443751988050002
5069,0,0,0,1,0,0,2,0,13.334908970986
5070,1,2,0,0,0,0,0,0,11.850376871456
5071,0,0,2,1,0,0,0,0,30.06602266372
5072,1,0,0,0,1,0,1,0,9.530338821533
5073,0,1,0,0,1,0,1,0,14.694173439700002
5074,0,1,1,1,0,0,1,0,29.316689396201994
5075,1,0,0,0,0,0,1,0,4.158072442137999
5076,0,0,0,0,0,0,1,0,0.172377966711
5077,0,1,1,1,0,0,0,1,39.449119505144004
5078,0,0,1,0,2,0,0,1,30.260755488882996
5079,2,0,0,0,1,0,1,1,16.022160753545997
5080,0,1,0,0,0,0,0,0,0.888121731889
5081,0,0,0,0,0,0,1,0,0.9888962818440002
5082,0,1,0,0,0,0,2,0,4.574446727732
5083,0,1,1,0,1,2,0,0,24.761621909864
5084,0,0,1,0,0,0,1,0,3.3680272579359998
5085,0,0,0,0,1,0,0,0,16.375954544832
5086,0,0,0,0,1,0,1,0,10.139303556798
5087,1,0,0,0,0,0,0,1,5.222704700204
5088,0,1,0,0,1,0,1,0,4.119107685507
5089,0,0,0,0,0,0,1,0,1.4294708544820003
5090,1,0,0,0,0,1,1,0,5.7109184939815
5091,0,0,0,0,1,1,0,0,5.5409536681319995
5092,0,0,1,1,1,0,0,0,16.664732085576
5093,1,0,0,1,0,0,2,1,8.283684366967
5094,0,1,1,0,0,0,1,0,12.943382095993
5095,0,1,1,1,0,0,0,1,41.098239979747994
5096,0,0,0,0,1,0,0,0,0.07482047287612499
5097,0,1,0,0,0,0,2,0,4.200055665631
5098,0,0,2,1,0,0,1,0,38.046060234532
5099,0,1,0,0,0,0,0,0,3.873023720531999
5100,0,0,0,1,0,0,0,0,13.891495645184001
5101,1,1,0,0,0,0,1,0,4.246759572556001
5102,0,1,0,0,0,0,1,2,22.067112134805996
5103,1,0,1,1,0,0,1,0,18.544945421488997
5104,0,1,0,0,0,0,1,0,2.981761873753
5105,0,0,1,0,1,1,1,0,20.161915029375997
5106,0,0,1,0,0,0,0,1,18.399756575228
5107,0,0,0,1,0,0,0,0,9.229712986463998
5108,0,0,1,0,1,0,0,1,20.755658303258002
5109,0,0,0,0,1,0,2,1,14.224920455071999
5110,0,0,1,2,0,1,0,0,36.042258062284
5111,0,0,0,0,0,0,0,1,14.020412593520001
5112,1,0,0,0,0,0,0,0,0.714403491578
5113,0,0,1,1,1,0,3,0,35.45377728610199
5114,1,0,0,0,0,0,0,0,1.2721214307
5115,0,1,1,0,0,0,0,0,14.876141778508
5116,1,1,0,0,0,0,0,0,2.6325001379795
5117,0,0,0,0,1,0,3,0,11.931923937220002
5118,1,1,0,0,0,1,0,1,23.514545545257995
5119,0,1,0,1,0,1,0,0,15.417705677604
5120,0,0,0,0,0,0,0,2,10.266924937124
5121,0,0,0,0,1,0,0,0,1.3033734266480002
5122,2,0,0,0,1,0,1,1,13.626082286454
5123,0,0,0,2,1,0,2,0,21.0051867219615
5124,0,1,0,0,1,0,0,0,3.654363685716
5125,0,0,1,0,1,0,1,0,16.324519473556002
5126,1,1,0,0,0,1,0,0,4.547924492315
5127,1,0,1,1,0,0,0,1,13.523380781065997
5128,0,1,1,1,1,0,0,1,21.6587140396665
5129,0,0,0,0,1,1,1,0,15.107640036272
5130,0,0,0,1,0,0,2,1,15.005798149477002
5131,0,2,2,0,0,0,0,0,20.634860981936
5132,0,0,0,0,1,0,0,1,25.461095202319996
5133,0,0,0,1,1,0,1,0,5.58575137229
5134,0,1,0,0,0,0,1,0,1.676342769121
5135,0,1,0,1,2,0,1,0,25.638909353912
5136,1,0,1,1,0,0,1,0,33.150273516103994
5137,0,0,1,0,0,0,1,0,16.108669312868
5138,1,0,0,1,3,0,1,2,65.759990977888
5139,0,1,1,1,0,0,1,0,26.2619139201165
5140,0,1,0,0,0,0,0,1,7.83852909803825
5141,0,0,0,0,1,1,1,0,15.028079930679999
5142,0,0,0,0,1,1,0,0,4.437809999323999
5143,0,0,2,1,0,0,0,1,47.034850404528
5144,0,0,0,0,1,0,1,0,3.6457596124780007
5145,0,0,0,0,1,0,0,1,17.815839612016
5146,0,1,0,0,0,0,0,0,1.62999766046
5147,0,0,1,0,0,0,2,0,8.309013336155502
5148,0,0,0,0,1,0,0,0,7.39338874212
5149,0,0,1,0,0,1,0,0,7.292790184717999
5150,0,1,0,0,0,1,0,0,3.1613850650070003
5151,1,0,1,0,0,0,1,1,31.116819535277997
5152,0,0,1,0,0,0,0,0,7.721918882872
5153,1,0,0,0,1,0,0,0,3.201414390258
5154,0,0,0,0,0,0,2,0,3.6621599350279994
5155,0,1,0,1,2,0,0,2,25.104170264905996
5156,0,0,1,0,0,1,0,0,7.862768257294
5157,0,0,1,0,1,1,1,0,19.517277358875997
5158,0,0,0,1,0,0,0,0,7.462584904215999
5159,0,0,0,1,0,1,1,0,5.188702550155
5160,0,0,0,0,0,0,2,1,8.400429793966
5161,1,1,0,0,1,1,0,1,36.007786808000006
5162,0,1,0,0,0,0,1,0,4.211103947104001
5163,1,0,0,0,1,0,1,0,5.841101859470999
